"","state","county_name","county_fips","trump_share_2016","trump_share_2020","delta_share","z_delta","shift_flag"
"2441","GEORGIA","DEKALB","13089",0.163516617581182,NA,NA,NA,"Within two standard deviations"
"2442","GEORGIA","DODGE","13091",0.716364673990584,NA,NA,NA,"Within two standard deviations"
"2443","GEORGIA","DOOLY","13093",0.505571391552216,NA,NA,NA,"Within two standard deviations"
"2444","GEORGIA","DOUGHERTY","13095",0.30017308651392,NA,NA,NA,"Within two standard deviations"
"2445","GEORGIA","DOUGLAS","13097",0.42982091516852,NA,NA,NA,"Within two standard deviations"
"2446","GEORGIA","EARLY","13099",0.533333333333333,NA,NA,NA,"Within two standard deviations"
"2447","GEORGIA","ECHOLS","13101",0.851945854483926,NA,NA,NA,"Within two standard deviations"
"2448","GEORGIA","EFFINGHAM","13103",0.761957541137352,NA,NA,NA,"Within two standard deviations"
"2449","GEORGIA","ELBERT","13105",0.662576687116564,NA,NA,NA,"Within two standard deviations"
"2450","GEORGIA","EMANUEL","13107",0.678753180661578,NA,NA,NA,"Within two standard deviations"
"2451","GEORGIA","EVANS","13109",0.665375034597288,NA,NA,NA,"Within two standard deviations"
"2452","GEORGIA","FANNIN","13111",0.81544192346766,NA,NA,NA,"Within two standard deviations"
"2453","GEORGIA","FAYETTE","13113",0.575377998128478,NA,NA,NA,"Within two standard deviations"
"2454","GEORGIA","FLOYD","13115",0.696775312066574,NA,NA,NA,"Within two standard deviations"
"2455","GEORGIA","FORSYTH","13117",0.711161564227609,NA,NA,NA,"Within two standard deviations"
"2456","GEORGIA","FRANKLIN","13119",0.829687132439426,NA,NA,NA,"Within two standard deviations"
"2457","GEORGIA","FULTON","13121",0.273030730821923,NA,NA,NA,"Within two standard deviations"
"2458","GEORGIA","GILMER","13123",0.820245831049871,NA,NA,NA,"Within two standard deviations"
"2459","GEORGIA","GLASCOCK","13125",0.888489208633094,NA,NA,NA,"Within two standard deviations"
"2460","GEORGIA","GLYNN","13127",0.627849283483641,NA,NA,NA,"Within two standard deviations"
"2461","GEORGIA","GORDON","13129",0.801255340471544,NA,NA,NA,"Within two standard deviations"
"2462","GEORGIA","GRADY","13131",0.657006403994356,NA,NA,NA,"Within two standard deviations"
"2463","GEORGIA","GREENE","13133",0.620198825124266,NA,NA,NA,"Within two standard deviations"
"2464","GEORGIA","GWINNETT","13135",0.447685415023254,NA,NA,NA,"Within two standard deviations"
"2465","GEORGIA","HABERSHAM","13137",0.812042110447577,NA,NA,NA,"Within two standard deviations"
"2466","GEORGIA","HALL","13139",0.731787704755708,NA,NA,NA,"Within two standard deviations"
"2467","GEORGIA","HANCOCK","13141",0.235474860335196,NA,NA,NA,"Within two standard deviations"
"2468","GEORGIA","HARALSON","13143",0.843972880162015,NA,NA,NA,"Within two standard deviations"
"2469","GEORGIA","HARRIS","13145",0.723306265907163,NA,NA,NA,"Within two standard deviations"
"2470","GEORGIA","HART","13147",0.720173964614016,NA,NA,NA,"Within two standard deviations"
"2471","GEORGIA","HEARD","13149",0.798010892730287,NA,NA,NA,"Within two standard deviations"
"2472","GEORGIA","HENRY","13151",0.462952838021181,NA,NA,NA,"Within two standard deviations"
"2473","GEORGIA","HOUSTON","13153",0.589723530684599,NA,NA,NA,"Within two standard deviations"
"2474","GEORGIA","IRWIN","13155",0.740054495912807,NA,NA,NA,"Within two standard deviations"
"2475","GEORGIA","JACKSON","13157",0.801176903273262,NA,NA,NA,"Within two standard deviations"
"2476","GEORGIA","JASPER","13159",0.72125723738627,NA,NA,NA,"Within two standard deviations"
"2477","GEORGIA","JEFF DAVIS","13161",0.805337519623234,NA,NA,NA,"Within two standard deviations"
"2478","GEORGIA","JEFFERSON","13163",0.439580941446613,NA,NA,NA,"Within two standard deviations"
"2479","GEORGIA","JENKINS","13165",0.620091623036649,NA,NA,NA,"Within two standard deviations"
"2480","GEORGIA","JOHNSON","13167",0.683396635919696,NA,NA,NA,"Within two standard deviations"
"2481","GEORGIA","JONES","13169",0.661700262927257,NA,NA,NA,"Within two standard deviations"
"2482","GEORGIA","LAMAR","13171",0.681818181818182,NA,NA,NA,"Within two standard deviations"
"2483","GEORGIA","LANIER","13173",0.691048415186346,NA,NA,NA,"Within two standard deviations"
"2484","GEORGIA","LAURENS","13175",0.635483870967742,NA,NA,NA,"Within two standard deviations"
"2485","GEORGIA","LEE","13177",0.752739871314431,NA,NA,NA,"Within two standard deviations"
"2486","GEORGIA","LIBERTY","13179",0.379978938239485,NA,NA,NA,"Within two standard deviations"
"2487","GEORGIA","LINCOLN","13181",0.672598732325695,NA,NA,NA,"Within two standard deviations"
"2488","GEORGIA","LONG","13183",0.63784308962837,NA,NA,NA,"Within two standard deviations"
"2489","GEORGIA","LOWNDES","13185",0.572278799100648,NA,NA,NA,"Within two standard deviations"
"2490","GEORGIA","LUMPKIN","13187",0.774164989939638,NA,NA,NA,"Within two standard deviations"
"2491","GEORGIA","MACON","13193",0.359225565663634,NA,NA,NA,"Within two standard deviations"
"2492","GEORGIA","MADISON","13195",0.766877812968828,NA,NA,NA,"Within two standard deviations"
"2493","GEORGIA","MARION","13197",0.602194357366771,NA,NA,NA,"Within two standard deviations"
"2494","GEORGIA","MCDUFFIE","13189",0.586102719033233,NA,NA,NA,"Within two standard deviations"
"2495","GEORGIA","MCINTOSH","13191",0.590716584787396,NA,NA,NA,"Within two standard deviations"
"2496","GEORGIA","MERIWETHER","13199",0.566561788000434,NA,NA,NA,"Within two standard deviations"
"2497","GEORGIA","MILLER","13201",0.743317610062893,NA,NA,NA,"Within two standard deviations"
"2498","GEORGIA","MITCHELL","13205",0.543020304568528,NA,NA,NA,"Within two standard deviations"
"2499","GEORGIA","MONROE","13207",0.696145660912745,NA,NA,NA,"Within two standard deviations"
"2500","GEORGIA","MONTGOMERY","13209",0.746644295302013,NA,NA,NA,"Within two standard deviations"
"2501","GEORGIA","MORGAN","13211",0.692242744063325,NA,NA,NA,"Within two standard deviations"
"2502","GEORGIA","MURRAY","13213",0.830069031947343,NA,NA,NA,"Within two standard deviations"
"2503","GEORGIA","MUSCOGEE","13215",0.390775292617916,NA,NA,NA,"Within two standard deviations"
"2504","GEORGIA","NEWTON","13217",0.475435924250347,NA,NA,NA,"Within two standard deviations"
"2505","GEORGIA","OCONEE","13219",0.666286168048042,NA,NA,NA,"Within two standard deviations"
"2506","GEORGIA","OGLETHORPE","13221",0.692987713515133,NA,NA,NA,"Within two standard deviations"
"2507","GEORGIA","PAULDING","13223",0.688272461087995,NA,NA,NA,"Within two standard deviations"
"2508","GEORGIA","PEACH","13225",0.503441220238095,NA,NA,NA,"Within two standard deviations"
"2509","GEORGIA","PICKENS","13227",0.829961532981906,NA,NA,NA,"Within two standard deviations"
"2510","GEORGIA","PIERCE","13229",0.861988784024073,NA,NA,NA,"Within two standard deviations"
"2511","GEORGIA","PIKE","13231",0.834154727793696,NA,NA,NA,"Within two standard deviations"
"2512","GEORGIA","POLK","13233",0.774815335912768,NA,NA,NA,"Within two standard deviations"
"2513","GEORGIA","PULASKI","13235",0.676005547850208,NA,NA,NA,"Within two standard deviations"
"2514","GEORGIA","PUTNAM","13237",0.689713322091062,NA,NA,NA,"Within two standard deviations"
"2515","GEORGIA","QUITMAN","13239",0.550766283524904,NA,NA,NA,"Within two standard deviations"
"2516","GEORGIA","RABUN","13241",0.786661661661662,NA,NA,NA,"Within two standard deviations"
"2517","GEORGIA","RANDOLPH","13243",0.43842704380821,NA,NA,NA,"Within two standard deviations"
"2518","GEORGIA","RICHMOND","13245",0.323922399523274,NA,NA,NA,"Within two standard deviations"
"2519","GEORGIA","ROCKDALE","13247",0.355911167445668,NA,NA,NA,"Within two standard deviations"
"2520","GEORGIA","SCHLEY","13249",0.771084337349398,NA,NA,NA,"Within two standard deviations"
"2521","GEORGIA","SCREVEN","13251",0.57830271216098,NA,NA,NA,"Within two standard deviations"
"2522","GEORGIA","SEMINOLE","13253",0.653567447045708,NA,NA,NA,"Within two standard deviations"
"2523","GEORGIA","SPALDING","13255",0.608699035169623,NA,NA,NA,"Within two standard deviations"
"2524","GEORGIA","STEPHENS","13257",0.783087111563933,NA,NA,NA,"Within two standard deviations"
"2525","GEORGIA","STEWART","13259",0.391156462585034,NA,NA,NA,"Within two standard deviations"
"2526","GEORGIA","SUMTER","13261",0.48077273555677,NA,NA,NA,"Within two standard deviations"
"2527","GEORGIA","TALBOT","13263",0.36845348120764,NA,NA,NA,"Within two standard deviations"
"2528","GEORGIA","TALIAFERRO","13265",0.38907469342252,NA,NA,NA,"Within two standard deviations"
"2529","GEORGIA","TATTNALL","13267",0.738229755178908,NA,NA,NA,"Within two standard deviations"
"2530","GEORGIA","TAYLOR","13269",0.605633802816901,NA,NA,NA,"Within two standard deviations"
"2531","GEORGIA","TELFAIR","13271",0.645416227608008,NA,NA,NA,"Within two standard deviations"
"2532","GEORGIA","TERRELL","13273",0.447362138935307,NA,NA,NA,"Within two standard deviations"
"2533","GEORGIA","THOMAS","13275",0.59717051377513,NA,NA,NA,"Within two standard deviations"
"2534","GEORGIA","TIFT","13277",0.674027709402912,NA,NA,NA,"Within two standard deviations"
"2535","GEORGIA","TOOMBS","13279",0.723900196979645,NA,NA,NA,"Within two standard deviations"
"2536","GEORGIA","TOWNS","13281",0.795830869308102,NA,NA,NA,"Within two standard deviations"
"2537","GEORGIA","TREUTLEN","13283",0.669256381798002,NA,NA,NA,"Within two standard deviations"
"2538","GEORGIA","TROUP","13285",0.60319405614492,NA,NA,NA,"Within two standard deviations"
"2539","GEORGIA","TURNER","13287",0.616539140670983,NA,NA,NA,"Within two standard deviations"
"2540","GEORGIA","TWIGGS","13289",0.501355013550135,NA,NA,NA,"Within two standard deviations"
"2541","GEORGIA","UNION","13291",0.816712260631684,NA,NA,NA,"Within two standard deviations"
"2542","GEORGIA","UPSON","13293",0.666910554234498,NA,NA,NA,"Within two standard deviations"
"2543","GEORGIA","WALKER","13295",0.791033561529471,NA,NA,NA,"Within two standard deviations"
"2544","GEORGIA","WALTON","13297",0.764779596048946,NA,NA,NA,"Within two standard deviations"
"2545","GEORGIA","WARE","13299",0.698703217334209,NA,NA,NA,"Within two standard deviations"
"2546","GEORGIA","WARREN","13301",0.424592973436161,NA,NA,NA,"Within two standard deviations"
"2547","GEORGIA","WASHINGTON","13303",0.49036756884529,NA,NA,NA,"Within two standard deviations"
"2548","GEORGIA","WAYNE","13305",0.782963603188322,NA,NA,NA,"Within two standard deviations"
"2549","GEORGIA","WEBSTER","13307",0.564516129032258,NA,NA,NA,"Within two standard deviations"
"2550","GEORGIA","WHEELER","13309",0.676022835394862,NA,NA,NA,"Within two standard deviations"
"2551","GEORGIA","WHITE","13311",0.825594180833968,NA,NA,NA,"Within two standard deviations"
"2552","GEORGIA","WHITFIELD","13313",0.702492008611129,NA,NA,NA,"Within two standard deviations"
"2553","GEORGIA","WILCOX","13315",0.704301075268817,NA,NA,NA,"Within two standard deviations"
"2554","GEORGIA","WILKES","13317",0.573339277753009,NA,NA,NA,"Within two standard deviations"
"2555","GEORGIA","WILKINSON","13319",0.544203405644973,NA,NA,NA,"Within two standard deviations"
"2556","GEORGIA","WORTH","13321",0.7416515973478,NA,NA,NA,"Within two standard deviations"
"2557","IOWA","ADAIR","19001",0.64576226712149,NA,NA,NA,"Within two standard deviations"
"2558","IOWA","ADAMS","19003",0.662393162393162,NA,NA,NA,"Within two standard deviations"
"2559","IOWA","ALLAMAKEE","19005",0.591217680196447,NA,NA,NA,"Within two standard deviations"
"2560","IOWA","APPANOOSE","19007",0.657268578878748,NA,NA,NA,"Within two standard deviations"
"2561","IOWA","AUDUBON","19009",0.626025791324736,NA,NA,NA,"Within two standard deviations"
"2562","IOWA","BENTON","19011",0.594625830684773,NA,NA,NA,"Within two standard deviations"
"2563","IOWA","BLACK HAWK","19013",0.426612840617964,NA,NA,NA,"Within two standard deviations"
"2564","IOWA","BOONE","19015",0.527190757959989,NA,NA,NA,"Within two standard deviations"
"2565","IOWA","BREMER","19017",0.53242724183779,NA,NA,NA,"Within two standard deviations"
"2566","IOWA","BUCHANAN","19019",0.537456106125634,NA,NA,NA,"Within two standard deviations"
"2567","IOWA","BUENA VISTA","19021",0.592292824353709,NA,NA,NA,"Within two standard deviations"
"2568","IOWA","BUTLER","19023",0.654998003460668,NA,NA,NA,"Within two standard deviations"
"2569","IOWA","CALHOUN","19025",0.672223299088971,NA,NA,NA,"Within two standard deviations"
"2570","IOWA","CARROLL","19027",0.629552352048558,NA,NA,NA,"Within two standard deviations"
"2571","IOWA","CASS","19029",0.66821052631579,NA,NA,NA,"Within two standard deviations"
"2572","IOWA","CEDAR","19031",0.554973273241799,NA,NA,NA,"Within two standard deviations"
"2573","IOWA","CERRO GORDO","19033",0.506030916612236,NA,NA,NA,"Within two standard deviations"
"2574","IOWA","CHEROKEE","19035",0.669862575902844,NA,NA,NA,"Within two standard deviations"
"2575","IOWA","CHICKASAW","19037",0.581507381507381,NA,NA,NA,"Within two standard deviations"
"2576","IOWA","CLARKE","19039",0.609115401885945,NA,NA,NA,"Within two standard deviations"
"2577","IOWA","CLAY","19041",0.682023906231867,NA,NA,NA,"Within two standard deviations"
"2578","IOWA","CLAYTON","19043",0.58242961989265,NA,NA,NA,"Within two standard deviations"
"2579","IOWA","CLINTON","19045",0.48883686651927,NA,NA,NA,"Within two standard deviations"
"2580","IOWA","CRAWFORD","19047",0.665753424657534,NA,NA,NA,"Within two standard deviations"
"2581","IOWA","DALLAS","19049",0.505568336296141,NA,NA,NA,"Within two standard deviations"
"2582","IOWA","DAVIS","19051",0.701442555383823,NA,NA,NA,"Within two standard deviations"
"2583","IOWA","DECATUR","19053",0.614890198178897,NA,NA,NA,"Within two standard deviations"
"2584","IOWA","DELAWARE","19055",0.616167081484688,NA,NA,NA,"Within two standard deviations"
"2585","IOWA","DES MOINES","19057",0.498822174527561,NA,NA,NA,"Within two standard deviations"
"2586","IOWA","DICKINSON","19059",0.652211705621016,NA,NA,NA,"Within two standard deviations"
"2587","IOWA","DUBUQUE","19061",0.47183282717564,NA,NA,NA,"Within two standard deviations"
"2588","IOWA","EMMET","19063",0.657269093204292,NA,NA,NA,"Within two standard deviations"
"2589","IOWA","FAYETTE","19065",0.563408521303258,NA,NA,NA,"Within two standard deviations"
"2590","IOWA","FLOYD","19067",0.542803970223325,NA,NA,NA,"Within two standard deviations"
"2591","IOWA","FRANKLIN","19069",0.636674718196457,NA,NA,NA,"Within two standard deviations"
"2592","IOWA","FREMONT","19071",0.669541029207232,NA,NA,NA,"Within two standard deviations"
"2593","IOWA","GREENE","19073",0.584940883634101,NA,NA,NA,"Within two standard deviations"
"2594","IOWA","GRUNDY","19075",0.658760186263097,NA,NA,NA,"Within two standard deviations"
"2595","IOWA","GUTHRIE","19077",0.63095652173913,NA,NA,NA,"Within two standard deviations"
"2596","IOWA","HAMILTON","19079",0.58006238627502,NA,NA,NA,"Within two standard deviations"
"2597","IOWA","HANCOCK","19081",0.677397376937489,NA,NA,NA,"Within two standard deviations"
"2598","IOWA","HARDIN","19083",0.615727176842845,NA,NA,NA,"Within two standard deviations"
"2599","IOWA","HARRISON","19085",0.656664434025452,NA,NA,NA,"Within two standard deviations"
"2600","IOWA","HENRY","19087",0.614525733730327,NA,NA,NA,"Within two standard deviations"
"2601","IOWA","HOWARD","19089",0.572713314323317,NA,NA,NA,"Within two standard deviations"
"2602","IOWA","HUMBOLDT","19091",0.701395714566542,NA,NA,NA,"Within two standard deviations"
"2603","IOWA","IDA","19093",0.735049833887043,NA,NA,NA,"Within two standard deviations"
"2604","IOWA","IOWA","19095",0.584568733153639,NA,NA,NA,"Within two standard deviations"
"2605","IOWA","JACKSON","19097",0.564888457807953,NA,NA,NA,"Within two standard deviations"
"2606","IOWA","JASPER","19099",0.554796679625932,NA,NA,NA,"Within two standard deviations"
"2607","IOWA","JEFFERSON","19101",0.459538989700834,NA,NA,NA,"Within two standard deviations"
"2608","IOWA","JOHNSON","19103",0.273511827397972,NA,NA,NA,"Within two standard deviations"
"2609","IOWA","JONES","19105",0.564492253034639,NA,NA,NA,"Within two standard deviations"
"2610","IOWA","KEOKUK","19107",0.680040120361083,NA,NA,NA,"Within two standard deviations"
"2611","IOWA","KOSSUTH","19109",0.656790984082723,NA,NA,NA,"Within two standard deviations"
"2612","IOWA","LEE","19111",0.545043650547954,NA,NA,NA,"Within two standard deviations"
"2613","IOWA","LINN","19113",0.413243607918154,NA,NA,NA,"Within two standard deviations"
"2614","IOWA","LOUISA","19115",0.612819488817891,NA,NA,NA,"Within two standard deviations"
"2615","IOWA","LUCAS","19117",0.660771704180064,NA,NA,NA,"Within two standard deviations"
